"document.id","array.index","id","category","label","persistentId","lastInfoUpdate","status","description","sourceItemId","version","informationContributor.id","informationContributor.username","informationContributor.displayName","informationContributor.status","informationContributor.registrationDate","informationContributor.role","informationContributor.config","source.id","source.label","source.url","source.urlTemplate","thumbnail.caption","thumbnail.info.mediaId","thumbnail.info.category","thumbnail.info.filename","thumbnail.info.mimeType","thumbnail.info.hasThumbnail","thumbnail.concept.code","thumbnail.concept.label","thumbnail.concept.notation","thumbnail.concept.uri","thumbnail.concept.candidate","thumbnail.info.location.sourceUrl","thumbnail.concept.vocabulary.code","thumbnail.concept.vocabulary.scheme","thumbnail.concept.vocabulary.namespace","thumbnail.concept.vocabulary.label","thumbnail.concept.vocabulary.closed"
11,42,44776,"tool-or-service","Collate: Interactive Collation of Large Textual Traditions","mfI2Ri","2022-11-03T14:56:51+0000","approved","Collate was a program designed for scholars concerned with the difficulties of medieval vernacular traditions. It aimed to help scholars with the preparation of critical editions, and could collate up to a hundred texts. Collate was also capable of handling marked up text. It was available for Macintosh only, and could be purchased directly from its creator.
","208",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,43,44780,"tool-or-service","CollateX","PG9VWw","2022-11-03T14:56:52+0000","approved","CollateX is a free Java library for collating texts offered by Interedition, designed to be the successor to Peter Robinson's Collate. It uses a component-oriented architecture, to enable users to mix and match components according to their needs. Though its core library is Java, it also integrates a demo web application, a demo client application and Python language bindings that allow CollateX to be embedded into Python applications.
","185",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,44,44782,"tool-or-service","Collation Works","V9dMl6","2022-11-03T14:56:54+0000","approved","CollateX-based text collation client. CollateX, run on an server independent from the URL above, is a powerful, fully automatic, baseless text collation engine for multiple witnesses. A second collation technique, ncritic, provides a slightly different baseless text collation. Each engine complements each other nicely. The user can use different files, even URLs, then output the result in GraphML, TEI, JSON, HTML, or SVG. Fuzzy matching is an option.
","1204",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,45,44784,"tool-or-service","Collocate","r6EcJo","2022-11-03T14:56:54+0000","approved","Collocate was a tool for language-independent corpus exploration. It interpreted concordances by assessing the significance of co-occuring words.
","284",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,46,44792,"tool-or-service","ColorBrewer","Hia278","2022-11-03T14:56:58+0000","approved","ColorBrewer is a web tool for selecting color schemes for thematic maps, most usually for choropleth maps. It includes 35 basic schemes with different numbers of classes for over 250 possible versions. Each scheme has CMYK, RGB, Hex, Lab, and AV3 (HSV) specs for the colors. The software is designed simply to list color specs for a scheme you find useful so you are able to create these colors in the mapping software you are using.

It should be noted that ColorBrewer is not mapping software. It is designed specifically for users to look up color sets to use in mapping environments. It does not allow you to read in your own data and it will not open any other geography files.
","1343",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,47,44797,"tool-or-service","Co-ment","AwzQA3","2022-11-03T14:56:59+0000","approved","Co-ment is a text annotation and collaborative writing tool. Co-ment provides a friendly graphic user interface for text annotation, collaboration and writing texts online.
","1114",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,48,44801,"tool-or-service","COMIT","qn6meX","2022-11-03T14:57:01+0000","approved","COMIT was an early string processing programming language developed for IBM 700/7000 computers at MIT from the late 1950s to mid 1960s. It was particularly designed for linguistics and natural language processing, and was taught to humanists to aid their research in the 1960s.
","485",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,49,48671,"tool-or-service","Commentpress","CxFbcY","2023-01-30T09:55:50+0000","approved","CommentPress Core is an open source theme and plugin for WordPress that allows readers to comment in the margins of a text. Readers may comment paragraph-by-paragraph, line-by-line, block-by-block or by selecting text (coming soon to touch devices).","88",NA,1,"Administrator","Administrator","enabled","2021-05-28T15:28:06+0000","administrator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,50,44809,"tool-or-service","CommentSpace","Z8u399","2022-11-03T14:57:05+0000","approved","CommentSpace is a free, collaborative tool for analysis of comments and visualizations on a website. It uses tags and links to organize the findings and identify contributions from particular users. This tool can assist analysts in identifying evidence and establishing common ground, and can help teams in evidence-gathering and synthesis tasks.
","144",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,51,44810,"tool-or-service","Commons In A Box","ptNZb9","2022-11-03T14:57:06+0000","approved","Commons In A Box (CBOX) takes the complexity out of creating an online space, or digital commons, for your community. Our free open-source software provides an infrastructure that encourages discussion, collaboration, and sharing.

Members of a CBOX community can create groups and media-rich websites, participate in discussion forums, edit documents together, share files, send messages, and make friendship connections.

Built using the WordPress publishing platform, with BuddyPress for social networking, CBOX comes in two packages that can be customized to meet the needs of your community.
","921",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,52,44815,"tool-or-service","Community Contributed Collection (CoCoCo)","90Pnyy","2022-11-03T14:57:09+0000","approved","Community Contributed Collection (CoCoCo) is web software developed by the RunCoCo Project at the University of Oxford for collecting, cataloguing and managing web content such as text or uploaded files contributed by a community of users. It enables administrators to assess contributions for quality, approve project-appropriate contributions, and apply metadata where required. Once a contribution is approved, it is available for searching and browsing through the provided interface. CoCoCo utilizes Ruby on Rails, and is available under an Open Source version 3.0 license.
","514",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,53,44834,"tool-or-service","Compare Lists","u6fDlm","2022-11-03T14:57:19+0000","approved","Compare Lists is a free, web-based tool for comparing text from two lists of URLs supplied by the user. This tool was developed and is maintained by the Digital Methods Initiative.
","454",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,54,44837,"tool-or-service","Compare Networks Over Time","PNBD30","2022-11-03T14:57:20+0000","approved","Compare Networks Over Time is a free, web-based tool for comparing Issuecrawler networks, or data from a regularly scheduled crawl. The tool displays ranked actor lists for each comparison, in a format suitable for graphing via spreadsheet software. Tool input must be in XML format. Compare Networks Over Time is designed to be used particularly with output from the Govcom Foundation's [Issuecrawler](https://www.issuecrawler.net/)tool.
","461",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,55,44840,"tool-or-service","Compfight","dfDk1h","2022-11-03T14:57:21+0000","approved","Search Flickr for photos, sort according to license types. Contains commercial as well as Creative Commons licensed photos.
","984",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,56,44842,"tool-or-service","CompHistSem","O3dRJB","2022-11-03T14:57:22+0000","approved","It is a set of tools to work with Latin text. It provides a database of Latin texts and a morphological structured Latin Lexicon. All texts are lemmatized and ready for comparative analysis of word frequencies.","1642",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,57,44845,"tool-or-service","Complex Sentiment Analysis","e8U0Ik","2022-11-03T14:57:24+0000","approved","Code from an iPython notebook, based on: http://nealcaren.web.unc.edu/an-introduction-to-text-analysis-with-python-part-3/ This notebook shows how to conduct sentiment analysis on a collection of passages (e.g. Tweets) using dictionaries of positive and negative words.","586",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,58,44847,"tool-or-service","CONCORD","7w95ah","2022-11-03T14:57:24+0000","approved","CONCORD was a concordance program developed in 1968 to identify and sort collocating words or phrases. Notably, it allowed users to sort words ending in one of several suffixes (such as -er or -est) to be grouped together.
","410",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,59,44852,"tool-or-service","Concordance","62qlBX","2022-11-03T14:57:27+0000","approved","Concordance is a commerical text analysis and concordance tool originally developed for the Humanities (formerly available via the University of Dundee School of Humanities). It offers features for text analysis, word lists, indexes, full concordances, word frequencies and more. A free trial version is available.
","202",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,60,44860,"tool-or-service","Concordle","u2pdd2","2022-11-03T14:57:31+0000","approved","Concordle is a free, web based word cloud and concordance tool built in Javascript. It describes itself as the \"not so pretty cousin of Wordle\" and first debuted in 2006. Users can paste text into the provided box and generate a word cloud, concordance or list of words ordered by frequecy. It also includes a field for stop words.
","315",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,61,44862,"tool-or-service","Concord, the Interactive Concordance Generator (Virtual Muse)","HZVQDa","2022-11-03T14:57:31+0000","approved","Concord is a free concordance generator written in Python for OS X and Windows XP (a new Windows version is forthcoming). It generates a KWIC concordance entry from a plain-text file for any word or phrase and permits sorting in a variety of ways. Concord can handle large text files, and preliminary testing with the modern Greek alphabet shows it supports non-Latin alphabets. This tool is described in Chris O. Hartman's book *Virtual Muse: Experiments in Computer Poetry*.
","246",NA,5,"System moderator","System Moderator","enabled","2021-09-03T13:37:00+0000","system-moderator",TRUE,1,"TAPoR","http://tapor.ca","http://tapor.ca/tools/{source-item-id}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
